iso,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_WRL,,World,2020/9/14,29311101.0,262604.0,277151.429,976375.0,4527.0,5280.429,3722.0609999999997,33.347,35.194,123.985,0.575,0.6709999999999999,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/15,29596420.0,285319.0,283559.571,982979.0,6604.0,5494.143,3758.292,36.231,36.008,124.823,0.8390000000000001,0.698,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/16,29900930.0,304510.0,286289.0,988887.0,5908.0,5448.0,3796.96,38.668,36.354,125.573,0.75,0.6920000000000001,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/17,30215729.0,314799.0,288430.286,994484.0,5597.0,5387.857,3836.935,39.975,36.626,126.28399999999999,0.711,0.684,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/18,30541692.0,325963.0,289043.143,1000301.0,5817.0,5357.571,3878.327,41.391999999999996,36.704,127.023,0.7390000000000001,0.68,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/19,30834298.0,292606.0,289806.714,1005692.0,5391.0,5405.0,3915.4829999999997,37.156,36.801,127.70700000000001,0.685,0.6859999999999999,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/20,31086923.0,252625.0,291203.714,1009668.0,3976.0,5402.857,3947.563,32.08,36.978,128.21200000000002,0.505,0.6859999999999999,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/21,31361668.0,274745.0,292938.143,1014005.0,4337.0,5375.714,3982.4509999999996,34.888000000000005,37.199,128.763,0.551,0.6829999999999999,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/22,31646410.0,284742.0,292855.714,1020203.0,6198.0,5317.714,4018.6090000000004,36.158,37.188,129.55,0.787,0.675,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/23,31922488.0,276078.0,288794.0,1025817.0,5614.0,5275.714,4053.667,35.058,36.672,130.263,0.713,0.67,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/24,32276011.0,353523.0,294326.0,1032397.0,6580.0,5416.143,4098.559,44.891999999999996,37.375,131.099,0.836,0.688,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/25,32607077.0,331066.0,295055.0,1038340.0,5943.0,5434.143,4140.599,42.04,37.467,131.85299999999998,0.755,0.69,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/26,32896010.0,288933.0,294530.286,1043906.0,5566.0,5459.143,4177.289000000001,36.69,37.400999999999996,132.56,0.7070000000000001,0.693,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/27,33147911.0,251901.0,294426.857,1047750.0,3844.0,5440.286,4209.277,31.988000000000003,37.388000000000005,133.048,0.488,0.691,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/28,33402277.0,254366.0,291515.571,1051772.0,4022.0,5395.286,4241.577,32.301,37.018,133.559,0.511,0.685,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/29,33685207.0,282930.0,291256.714,1057836.0,6064.0,5376.143,4277.505,35.928000000000004,36.985,134.329,0.77,0.6829999999999999,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/9/30,34011272.0,326065.0,298397.714,1064363.0,6527.0,5506.571,4318.91,41.405,37.891999999999996,135.158,0.8290000000000001,0.6990000000000001,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/1,34329900.0,318628.0,293412.714,1073168.0,8805.0,5824.429,4359.371,40.461,37.259,136.276,1.1179999999999999,0.74,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/2,34628064.0,298164.0,288712.429,1078210.0,5042.0,5695.714,4397.234,37.861999999999995,36.662,136.916,0.64,0.723,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/3,34961119.0,333055.0,295015.571,1083658.0,5448.0,5678.857,4439.526,42.293,37.461999999999996,137.608,0.6920000000000001,0.721,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/4,35222329.0,261210.0,296345.429,1087692.0,4034.0,5706.0,4472.696,33.17,37.631,138.12,0.512,0.725,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/5,35521858.0,299529.0,302797.286,1094694.0,7002.0,6131.714,4510.732,38.036,38.451,139.009,0.889,0.779,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/6,35848139.0,326281.0,308990.286,1100540.0,5846.0,6100.571,4552.164000000001,41.433,39.236999999999995,139.752,0.742,0.775,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/7,36199287.0,351148.0,312573.571,1106442.0,5902.0,6011.286,4596.755,44.59,39.692,140.501,0.7490000000000001,0.763,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/8,36561050.0,361763.0,318735.714,1112807.0,6365.0,5662.714,4642.693,45.938,40.475,141.309,0.8079999999999999,0.7190000000000001,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/9,36922218.0,361168.0,327736.286,1119015.0,6208.0,5829.286,4688.556,45.863,41.617,142.09799999999998,0.7879999999999999,0.74,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/10,37279712.0,357494.0,331227.571,1123935.0,4920.0,5753.857,4733.952,45.396,42.06100000000001,142.72299999999998,0.625,0.731,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/11,37567565.0,287853.0,335033.714,1128071.0,4136.0,5768.429,4770.505,36.553000000000004,42.544,143.248,0.525,0.733,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/12,37858977.0,291412.0,333874.143,1132141.0,4070.0,5349.571,4807.51,37.005,42.397,143.765,0.517,0.679,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/13,38177665.0,318688.0,332789.429,1137517.0,5376.0,5282.429,4847.979,40.468,42.25899999999999,144.447,0.6829999999999999,0.6709999999999999,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/14,38559341.0,381676.0,337150.571,1143710.0,6193.0,5324.0,4896.446,48.467,42.813,145.234,0.7859999999999999,0.6759999999999999,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/15,38966634.0,407293.0,343654.857,1149791.0,6081.0,5283.429,4948.166,51.72,43.638999999999996,146.006,0.772,0.6709999999999999,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/16,39378423.0,411789.0,350886.429,1156116.0,6325.0,5300.143,5000.456,52.291000000000004,44.556999999999995,146.809,0.8029999999999999,0.6729999999999999,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/17,39752752.0,374329.0,353291.429,1161799.0,5683.0,5409.143,5047.99,47.534,44.863,147.531,0.722,0.687,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/18,40069323.0,316571.0,357394.0,1165455.0,3656.0,5340.571,5088.19,40.2,45.38399999999999,147.995,0.46399999999999997,0.6779999999999999,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/19,40455880.0,386557.0,370986.143,1170359.0,4904.0,5459.714,5137.277,49.086999999999996,47.11,148.618,0.623,0.693,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/20,40844781.0,388901.0,381016.571,1176997.0,6638.0,5640.0,5186.661,49.38399999999999,48.383,149.461,0.843,0.716,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/21,41289336.0,444555.0,389999.286,1183803.0,6806.0,5727.571,5243.113,56.452,49.523999999999994,150.325,0.8640000000000001,0.727,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/22,41761713.0,472377.0,399297.0,1189752.0,5949.0,5708.714,5303.098000000001,59.985,50.705,151.08,0.755,0.725,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/23,42259278.0,497565.0,411550.714,1196827.0,7075.0,5815.857,5366.281,63.183,52.261,151.97899999999998,0.898,0.7390000000000001,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/24,42716493.0,457215.0,423391.571,1202721.0,5894.0,5846.0,5424.34,58.059,53.763999999999996,152.727,0.748,0.742,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/25,43077349.0,360856.0,429718.0,1206983.0,4262.0,5932.571,5470.1630000000005,45.823,54.568000000000005,153.268,0.541,0.753,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/26,43563148.0,485799.0,443895.429,1212580.0,5597.0,6031.571,5531.852,61.68899999999999,56.368,153.97899999999998,0.711,0.7659999999999999,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/27,44033489.0,470341.0,455529.714,1220023.0,7443.0,6146.571,5591.578,59.726000000000006,57.845,154.924,0.945,0.7809999999999999,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/28,44545427.0,511938.0,465155.857,1227233.0,7210.0,6204.286,5656.5869999999995,65.008,59.068000000000005,155.84,0.9159999999999999,0.7879999999999999,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/29,45095646.0,550219.0,476276.143,1234406.0,7173.0,6379.143,5726.456,69.869,60.48,156.751,0.9109999999999999,0.81,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/30,45667527.0,571881.0,486892.714,1242027.0,7621.0,6457.143,5799.076,72.62,61.828,157.718,0.968,0.82,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/10/31,46144922.0,477395.0,489775.571,1248730.0,6703.0,6572.714,5859.698,60.622,62.193999999999996,158.57,0.851,0.835,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/1,46607708.0,462786.0,504337.0,1253856.0,5126.0,6696.143,5918.465,58.766999999999996,64.043,159.221,0.6509999999999999,0.85,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/2,47169348.0,561640.0,515171.429,1260055.0,6199.0,6782.143,5989.785,71.32,65.419,160.00799999999998,0.787,0.861,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/3,47723916.0,554568.0,527203.8570000001,1269474.0,9419.0,7064.429,6060.206,70.422,66.947,161.204,1.196,0.897,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/4,48235130.0,511214.0,527100.429,1279613.0,10139.0,7482.857,6125.1230000000005,64.916,66.934,162.491,1.287,0.95,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/5,48832228.0,597098.0,533797.429,1287716.0,8103.0,7615.714,6200.945,75.822,67.78399999999999,163.52,1.0290000000000001,0.9670000000000001,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/6,49477137.0,644909.0,544230.0,1297466.0,9750.0,7919.857,6282.838000000001,81.89399999999999,69.109,164.75799999999998,1.238,1.006,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/7,50077838.0,600701.0,561845.1429999999,1305148.0,7682.0,8059.714,6359.118,76.28,71.346,165.734,0.975,1.023,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/8,50561534.0,483696.0,564832.286,1311191.0,6043.0,8190.714,6420.54,61.422,71.725,166.50099999999998,0.767,1.04,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/9,51061780.0,500246.0,556061.714,1318427.0,7236.0,8338.857,6484.064,63.523999999999994,70.611,167.42,0.919,1.0590000000000002,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/10,51620718.0,558938.0,556686.0,1328455.0,10028.0,8425.857,6555.04,70.977,70.691,168.69299999999998,1.273,1.07,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/11,52270873.0,650155.0,576534.714,1338957.0,10502.0,8477.714,6637.6,82.56,73.211,170.02700000000002,1.334,1.077,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/12,52918389.0,647516.0,583737.286,1348727.0,9770.0,8715.857,6719.825,82.225,74.126,171.268,1.2409999999999999,1.107,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/13,53571202.0,652813.0,584866.429,1358364.0,9637.0,8699.714,6802.722,82.897,74.26899999999999,172.49099999999999,1.224,1.105,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/14,54169392.0,598190.0,584507.714,1367575.0,9211.0,8918.143,6878.683000000001,75.961,74.22399999999999,173.66099999999997,1.17,1.1320000000000001,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/15,54643965.0,474573.0,583204.429,1374165.0,6590.0,8996.286,6938.946,60.263999999999996,74.058,174.498,0.8370000000000001,1.1420000000000001,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/16,55176077.0,532112.0,587756.714,1382078.0,7913.0,9093.0,7006.516,67.57,74.63600000000001,175.503,1.005,1.155,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/17,55787145.0,611068.0,595203.8570000001,1393167.0,11089.0,9244.571,7084.113,77.596,75.582,176.91099999999997,1.4080000000000001,1.1740000000000002,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/18,56414511.0,627366.0,591948.286,1404587.0,11420.0,9375.714,7163.779,79.666,75.168,178.361,1.45,1.1909999999999998,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/19,57068352.0,653841.0,592851.8570000001,1415704.0,11117.0,9568.143,7246.806,83.02799999999999,75.283,179.773,1.412,1.215,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/20,57740085.0,671733.0,595554.714,1427510.0,11806.0,9878.0,7332.106,85.3,75.626,181.27200000000002,1.499,1.254,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/21,58329259.0,589174.0,594266.714,1436525.0,9015.0,9850.0,7406.922,74.816,75.46300000000001,182.417,1.145,1.251,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/22,58816701.0,487442.0,596105.1429999999,1443943.0,7418.0,9968.286,7468.82,61.898,75.696,183.359,0.9420000000000001,1.266,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/23,59340419.0,523718.0,594906.0,1452446.0,8503.0,10052.571,7535.3240000000005,66.50399999999999,75.544,184.438,1.08,1.2770000000000001,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/24,59932775.0,592356.0,592232.8570000001,1465164.0,12718.0,10285.286,7610.544,75.22,75.204,186.053,1.615,1.306,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/11/25,60570659.0,637884.0,593735.429,1477315.0,12151.0,10389.714,7691.545999999999,81.001,75.395,187.59599999999998,1.5430000000000001,1.319,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
